,matchId,conversationId,playerId,chatTime,intentClass,utterance,score
2545,2667,11375,LeMonSqUaRe,2991,O,GG kids,0.2398604303598404
2546,2037,8742,Max,2120,O,:'(,0.0008356801117770374
2547,459,1999,Monster,2684,O,course i did,0.0016276940004900098
2548,2650,11327,Witcher 3 > Fallout 4,1451,E,bye baited fuck shit phoenix no ult go,0.9972700476646423
2549,2252,9612,Ign33L.火竜,2044,I,report doom he is taking my builddings,0.014519005082547665
2550,1101,4941,Onions123,114,O,in lol only have 5,0.0017107771709561348
2551,2259,9636,Сhemist,1637,O,?,0.0009243296226486564
2552,2129,9138,Xerolut1on,1978,O,es lion said dont lc too early,0.0035957254003733397
2553,490,2144,Bad Bitches™,2011,E,fuk,0.9959675073623657
2554,2875,12153,яцѕѕiдиs дяe ğдұ,1855,E,such trash heroes,0.8011935949325562
2555,1486,6583,Silly Me,860,O,BOOOM!!! WHYY WHYYY,0.3747146427631378
2556,2833,11979,kubi123,973,O,time to going,0.0028200733941048384
2557,59,226,Pinoy^^,3308,O,wp,0.0013172413455322385
2558,2338,10015,hype,1645,O,xD,0.002221793169155717
2559,2201,9424,I'm Not Racist But,3525,O,how does it go again slardar?,0.006858380977064371
2560,664,2998,war_maniac,281,O,? ?,0.002295661950483918
2561,1112,5003,ZXC,2654,O,gg,0.07572552561759949
2562,345,1482,Kapparino-,2300,O,prretty hard to even try to play with 5k ping,0.012063215486705303
2563,1016,4551,Bye,-62,O,trust me im 2k,0.006176568567752838
2564,1769,7667,road to 0.001 versatility,3560,O,you're all so bad literally but whatever,0.4189172387123108
2565,1431,6313,Standin.G,2168,O,:P,0.0008251556428149343
2566,497,2185,RENEGADE,-31,O,me too,0.0012649561977013946
2567,1620,7071,PREWA,691,O,Shet,0.13357146084308624
2568,1383,6064,ChickenLegs,1383,O,go venge! its up to you lol,0.3562372624874115
2569,1292,5705,MmrLife.我佛慈悲Amitaba,2204,O,gg,0.07572552561759949
2570,482,2113,Bobby Shmurda,2198,E,sad life brah come add me on steam cuz your english sucks,0.9829273819923401
2571,1573,6908,#NAME?,469,O,NO,0.0012503131292760372
2572,617,2790,Burtan,1229,O,gg,0.07572552561759949
2573,2258,9630,GGWP,1475,O,Hey,0.0014751723501831293
2574,1223,5449,Monster Cat,1998,O,rekt,0.0061918399296700954
2575,491,2160,excellent,1683,E,ok am clearly wants to lose i wont stop him from doing that retard has 30 min manta with 0 pressure,0.7720357179641724
2576,525,2342,AngeLofHeLL,1058,O,lol ur so good,0.0010582165559753776
2577,1657,7262,ala kart,1930,O,i win every tim,0.005521113518625498
2578,1377,6034,Arielle Pierpont,1665,E,NOOB WEAVER,0.07575828582048416
2579,2102,9013,Vedi,-41,O,it will lol,0.019204216077923775
2580,149,613,X-FiVEhunter,2206,O,wp sven,0.0015110803069546819
2581,1047,4709,Kunkka,2901,O,what,0.0011035263305529952
2582,281,1167,N4lolkai @ Dota2.pl,2176,O,That's what they say,0.0013344415929168463
2583,2698,11496,5CMspersecond,2214,O,sell item and go dont end fast LOL,0.043032411485910416
2584,1934,8328,Sabre,2679,O,they didnt know how they doing,0.0012432632502168417
2585,2043,8777,9¾,3153,O,it is enigma,0.002129173604771495
2586,446,1929,I T s   T R U E,1003,O,sad b,0.026629816740751266
2587,2863,12094,JinJo,1091,O,the god,0.0028826992493122816
2588,1780,7712,Julex,1585,O,o.o,0.0053701382130384445
2589,261,1077,Mr.Maymay^,1838,I,bot was easier tbh,0.047324955463409424
2590,2516,10797,BrianCooper1,2848,O,GG,0.07572552561759949
2591,1633,7137,Captain America,1499,A,hard game i struggled bone :) commend me,0.03923241049051285
2592,1363,5971,Got Silk?,417,O,but did u die?,0.2702030539512634
2593,1194,5379,Im Just Fucking Noobody,4045,O,wp,0.0013172413455322385
2594,2901,12277,Shaks,299,O,LAN party nightmare,0.02619209699332714
2595,944,4230,Eazy-E#AIDS,1073,O,X8) y,0.0012040254659950733
2596,14,39,Joe,901,O,that was weird,0.015635067597031593
2597,1706,7428,Vermillion,1798,O,cant even kill me?,0.37595194578170776
2598,2727,11632,tunes,1636,O,gg so bad,0.4226948618888855
2599,2336,9999,fafa~em,2,O,HAHAH,0.02396821416914463
2600,2229,9534,Smoove-,2936,O,yep,0.050738390535116196
2601,2526,10835,Inaba Himeko,2763,O,mkb techies,0.0014280654722824693
2602,2700,11506,Sumail,2238,O,gg,0.07572552561759949
2603,2840,12022,Mephisto,2311,O,ty,0.13184742629528046
2604,975,4342,Dr. Iatrogenic,1744,O,ouch,0.0205592829734087
2605,1826,7932,†bAdBoY†,1332,O,end na,0.005656710360199213
2606,773,3516,CLaY,1100,O,?,0.0009243296226486564
2607,2121,9116,BitchGotRaped,2517,O,gg Wp,0.040982428938150406
2608,2530,10847,Shireen Baratheon,473,O,so si,0.003135574981570244
2609,1415,6215,.Barely positive,3836,I,ez sniper,0.006928315851837397
2610,1434,6337,Road to 100mmr,2863,E,russian throw,0.03220076486468315
2611,2333,9981,Mineski FAN GAY,-32,O,? my name says it,0.0008470954489894211
2612,2946,12464,yamaha,1063,O,TY DAUN,0.035207923501729965
2613,1139,5117,bujiangLI,1128,O,nope,0.007561769802123308
2614,2625,11172,SC[A]GS,2727,O,5 heroes,0.0008154056849889457
2615,323,1372,stockholm,1837,O,why are you talking like you're a good player you're being carried by a brokenn hero too broken for CM a hero multiple pros have said they will quit if they ever see him in CM,0.022101325914263725
2616,1975,8502,[DoGe]Lopaha,1828,O,rofl literally destroyed,0.10948257893323898
2617,2641,11261,Lvrry,3069,O,alch,0.04899362474679947
2618,294,1243,LadyAsuna,2651,A,cz hes the reason why we lost report him pls,0.024504302069544792
2619,246,1039,[A]dmiralBulldog,2052,O,not luck just bait,0.0033242995850741863
2620,1824,7921,wysiwyg,2432,O,0%,0.0012896746629849076
2621,1390,6095,hossa@onFIRE,2099,O,:D,0.0009723007096908987
2622,890,4005,Thomas The Dank Engine,-74,O,how is it not a good reason?,0.0008736818563193083
2623,2025,8690,lvl100qt,2869,A,commend cute pudge,0.42689812183380127
2624,755,3451,Dragannia,1508,O,ITS OKAY,0.0007836037548258901
2625,1835,7968,[EE's Disciple],2115,O,bobo,0.0010389778763055801
2626,2858,12077,A-Throws,1758,O,sb look at that,0.010058715008199215
2627,1127,5080,Death - Cab,291,O,yeanhj,0.021773943677544594
2628,105,396,Mochi,1550,O,no,0.0012503131292760372
2629,2374,10231,windrunner every game fuckyes,2156,O,run at me diurrrr im pudge i have the logic of a cow,0.6565037965774536
2630,858,3884,p0n13$,3250,O,got 9 now,0.005830560810863972
2631,1630,7130,HariBiceps,2275,I,1 vs 5,0.001437408966012299
2632,1579,6939,Perschi,1575,O,and flames,0.13577403128147125
2633,1498,6615,ツPrECiouS LoVeLyNツ,150,A,w8 him,0.017025843262672424
2634,2300,9829,Monkey D Ed,1946,A,commend us,0.006050853990018368
2635,2887,12207,Elvis,1947,O,ty WR <3,0.04157509282231331
2636,148,599,XIII,3266,O,all super saiyan,0.004973219241946936
2637,480,2108,Поце^,2685,E,laik? for noob void go fuck u IMBA ez mid,0.9973917007446289
2638,426,1804,Fuckboy,743,O,DUDE,0.0041588302701711655
2639,2135,9171,JhAyAR,3276,O,ggwp,0.017286844551563263
2640,1191,5352,mang KEpWEng,1562,I,EZ MID 2k mmr shit,0.9779067039489746
2641,777,3547,Wolf Assault,2257,E,KEK u are shit peruvian,0.9922505021095276
2642,29,105,Sleepy Hollow,2926,O,Black out,0.661403238773346
2643,2450,10472,Live,375,O,?nnnnnnnnnnnnnnnn,0.11475477367639542
2644,2290,9788,Sandra ♥,1705,O,decent try,0.002585554262623191
2645,1962,8433,bEjz <3,752,O,hehe,0.08418896794319153
2646,90,328,shameless,2387,E,u suck me gooooood,0.9977365732192993
2647,407,1707,Loki57,1838,O,gg!!,0.3900890052318573
2648,1474,6540,PENISS,-27,O,:D,0.0009723007096908987
2649,1586,6969,Frederic_The_Pianist,3711,E,owned by a dumb dp yeah,0.8339970707893372
2650,822,3721,Grey,1332,O,wheres your dust bro 6.2k,0.04872741550207138
2651,1384,6071,Flyhust,2300,O,?,0.0009243296226486564
2652,819,3704,talk,4038,O,gg,0.07572552561759949
2653,1175,5262,Darkmoon Faire,-62,O,"yep, i'm gay",0.51308673620224
2654,2600,11069,Raniel,2431,E,idiot noob,0.9864516258239746
2655,909,4082,Van.Bank,-72,A,w8,0.0019036188023164868
2656,1179,5291,Mr.Machete,2930,A,commend me,0.010401793755590916
2657,2094,8977,†P.R.O.V.O.K.E†,1481,O,pepet,0.004090547561645508
2658,2850,12054,T-REKT,333,O,REKT,0.0061918399296700954
2659,132,508,burlow,2626,O,good thing husk wanted to farm the whole game,0.0025489511899650097
2660,1358,5948,Flowerwall,2703,O,ggwp,0.017286844551563263
2661,2112,9070,Zzzz,341,O,hah,0.014488021843135357
2662,1390,6096,hossa@onFIRE,2163,O,gg wp,0.040982428938150406
2663,2624,11164,NEGA WHUT?,2370,I,EZ,0.00734320841729641
2664,525,2340,-toothless-,258,A,wait,0.0020275935530662537
2665,1187,5346,BoDreX-GaMinG,3345,O,GO CRY,0.5198338627815247
2666,2055,8818,Rick,1770,O,Hehe TT :#,0.0158176701515913
2667,1589,6981,強いスーラ,1882,O,:)),0.0008498313254676759
2668,1095,4904,Weeds Doctor,2174,O,:),0.0008735444862395525
2669,1924,8274,Jiten,2024,O,internet dies not his fault,0.5131195783615112
2670,220,903,lanaya (mutted),-48,A,easy mid tinker i lose gg wpp commend tinke,0.5141614675521851
2671,205,869,un1x0p,1505,O,NICE BLOCK,0.062441136687994
2672,440,1879,NOT nice,631,O,rofl,0.05246724188327789
2673,330,1398,Jiten,32,O,tru,0.0030869480688124895
2674,1151,5181,oMega.Stick,712,O,enigma jungler pro,0.0016380097949877381
2675,1003,4481,Kramhie,3784,O,such a nice game,0.003605433739721775
2676,463,2009,shibse,1303,A,heheh wb doom i wanted to pause for u,0.008874315768480301
2677,220,910,GundaGai,1852,O,chickens,0.4987472891807556
2678,2540,10883,sixmonthsXD,2010,O,this guy is akf,0.026458878070116043
2679,1251,5570,Rawdog,3891,O,gg,0.07572552561759949
2680,434,1845,Supernova,1690,O,lel,0.0024884643498808146
2681,1393,6109,kai,1631,A,gg commend me ty,0.21026520431041718
2682,3045,12910,Dislake,2720,O,ÓÅÖ,0.014433620497584343
2683,420,1782,[Come]Back-Is-Fake,2272,O,straight waste of time cant even def,0.0832662582397461
2684,1706,7424,Bit,1035,O,HGhaha,0.008262528106570244
2685,143,557,crom,-66,O,hey b9,0.0030240113846957684
2686,1949,8378,HAHA,1384,O,need abba now bro?,0.0038334450218826532
2687,48,177,DoomBringer,1609,O,lol,0.009585244581103325
2688,751,3436,Ken Shin,1461,O,?,0.0009243296226486564
2689,2729,11644,Hossein,2532,A,commend me hahahahah,0.06229312717914581
2690,1289,5698,Babyyyyaaaaaa.☺,3529,O,This is your fault balanar!,0.12895219027996063
2691,2870,12123,VladUbivashka,2,O,)),0.0007637234521098435
2692,1505,6668,Big Kush,1799,O,ya i too,0.001829215558245778
2693,1741,7529,Seventh Horseman,1312,A,unpause pls,0.00254647433757782
2694,1503,6649,Im with this stupid,2311,O,RS,0.0015763292321935296
2695,2835,12001,Hitler Best Carry EU,1606,O,we barely won,0.002738290699198842
2696,1087,4890,throw lord,1333,O,nice,0.0007555269403383136
2697,648,2928,[S]TRANGE[R],1266,O,lol,0.009585244581103325
2698,2628,11189,✪ Squib_,1379,O,H UIFHIUWEHFOUIHWEF,0.11503035575151443
2699,2739,11681,Brakskiten,1740,O,what twisted soul goes dagon on bara?,0.029696660116314888
2700,1086,4879,...,-50,O,:3,0.0010046479292213917
2701,1154,5196,Xyl3m .haa,373,O,wtf,0.9081693887710571
2702,608,2754,Super Saiyna,2839,O,lmao,0.008379613049328327
2703,2257,9619,xL,1363,O,sf's call,0.0010466729290783405
2704,299,1263,BiG Child,2351,O,LEL,0.0024884643498808146
2705,2320,9931,Swigety,1546,E,LMAO FUCKING VLADS VIPER ROFL,0.9979026317596436
2706,679,3076,Shibby,3232,O,Ggwp,0.017286844551563263
2707,2021,8679,SCOURGE,383,A,11 10,0.001414427300915122
2708,1222,5441,好汉请先打我队友,343,O,dont be a jerk,0.9648937582969666
2709,2075,8904,What do you mean?,52,O,fair game.,0.0007985206902958453
2710,2970,12609,BlackJamba,9,O,hey,0.0014751723501831293
2711,1747,7559,♥Petchy♥,912,E,you noob,0.9673582911491394
2712,2576,10991,Pendre,2148,O,gege,0.03831056132912636
2713,2236,9552,Hagoromo Ōtsutsuki,1028,E,just hung the maddest shit aye now that im lightr i can float better and rap easir in dota,0.8572573065757751
2714,328,1390,Tomato is red :),2914,O,gg,0.07572552561759949
2715,120,463,Blitzerine #low pool,2264,O,bkb blink,0.009959026239812374
2716,2919,12371,Cyrax,1626,O,mvp where is your detection?,0.0011439485242590308
2717,2550,10920,schuberto,2354,O,wtf,0.9081693887710571
2718,2800,11895,[Celestial] Merinyu,1534,O,miss ??,0.0032830671407282352
2719,1246,5544,EpicFaiL,2243,O,hate me lah? really talk PA LORD,0.2272825986146927
2720,69,276,Bli5teR,2432,O,"5,3 k w/o a single ward or sentry/dust in the whole early game well even midgame riki had the game of his life ",0.002591049764305353
2721,723,3313,Thomas The Dank Engine,96,O,ty,0.13184742629528046
2722,281,1166,N4lolkai @ Dota2.pl,1422,O,Just asking,0.000926496519241482
2723,142,555,XPM,2620,E,yewa yea it was pissing me off,0.9205339550971985
2724,1584,6960,_myon,2197,O,for gratification,0.05940154194831848
2725,2627,11178,V MIRE JIVOTNIH,174,O,nice gang,0.0014049941673874855
2726,1791,7765,H7,2442,E,Retard player,0.9076459407806396
2727,2063,8851,TA|||ER,1198,O,AHAHA aaaahaaajajaa,0.24124377965927124
2728,2696,11489,Kanye,1316,O,lmao,0.008379613049328327
2729,615,2774,Zixis,1442,O,we had a 33 last hits at 33 minutes lone druid last time,0.0029249179642647505
2730,1451,6424,Akutober,2145,E,u peru?,0.0011536342790350318
2731,1584,6950,Europa,229,O,sad,0.016270628198981285
2732,173,714,Mid Raper,2848,A,cm afk,0.0022999418433755636
2733,1979,8527,:D,1671,A,report pls,0.0007073851302266121
2734,2436,10434,oldXeller~,1875,E,atos bitch,0.9946072697639465
2735,1845,8007,Kazuya,1560,O,XD,0.002221793169155717
2736,660,2987,Spazzkid,2838,O,want split push,0.0232856385409832
2737,160,657,KRYST4L,2040,O,gg wp,0.040982428938150406
2738,1503,6653,Im with this stupid,3166,O,2ez4WR,0.022530166432261467
2739,2632,11210,Lasing ako mga par,76,E,fucking long,0.9895925521850586
2740,2385,10268,ιsolaτιd,680,E,Mexicans are gay They shouldnt queue here,0.9628886580467224
2741,2670,11381,Ice Cream ٩(●•)۶,1290,O,lol,0.009585244581103325
2742,56,209,Jerassis,869,O,Sniper top offlaner,0.01108243502676487
2743,1967,8450,WhySoSerious?,1709,O,just kidding ya,0.0026799747720360756
2744,1359,5950,Try Hard Please!!!,141,I,ez sf,0.004074692260473967
2745,1228,5464,Vegetoid,2422,O,ty for mmr,0.009318104013800621
2746,2605,11080,МВП етай гамы))0),1945,A,report sd,0.0007721419096924365
2747,534,2406,Lx,111,E,FUCK good luck hav fun,0.9479906558990479
2748,1247,5548,[Fg].Overclose8,1491,O,exex meepo.cfg exec*,0.0034988701809197664
2749,3046,12915,Edgar_Knusper,3211,O,gg dat sf,0.06945423036813736
2750,1504,6658,The Rice Lantern,1877,O,pit,0.034368161112070084
2751,406,1703,Embrace,2539,O,u waved into me and lost mid u waved into me and died,0.8290516138076782
2752,1218,5426,Illidan Stormrage,-71,O,:),0.0008735444862395525
2753,357,1513,PowPawPey,3533,O,haha,0.012916994281113148
2754,2489,10684,Inflame发炎,2032,E,FUCKING BANE NO USE ULTI TO WK OMG,0.9979650974273682
2755,2867,12104,╬ Amnesia ╬,2130,O,JAJAJAAJAJAJA,0.009096463210880756
2756,54,202,z[iNC],2726,O,gg,0.07572552561759949
2757,813,3668,J.,1414,O,solo safe lane againsty necro tho..,0.002811491023749113
2758,762,3470,Cullen Bohannon,1366,E,... we fukin lost,0.9905732274055481
2759,2319,9924,ManSpooder,981,O,:),0.0008735444862395525
2760,2730,11645,erosrv_8,95,E,NOOBS,0.784919798374176
2761,858,3882,Snipe Desu~,1999,O,k thx,0.0039039519615471363
2762,204,861,Gumon,-114,O,battle of 8ks,0.013616012409329414
2763,2671,11390,`PØÞ▲чξ,1356,O,LIAT LU BANGSAT,0.010704751126468182
2764,668,3032,Chirpy,1675,O,why fail?,0.009918280877172947
2765,2540,10890,Barbossa,3546,O,and thank god we did,0.0006763450801372528
2766,287,1208,Mythic,1234,O,GG,0.07572552561759949
2767,931,4190,freeder,4289,O,GG CAN END ?? FASTER,0.024531317874789238
2768,2033,8719,dfj,1634,A,did you report riki ?,0.000926834181882441
2769,83,315,Road 4k :D !,209,O,Hah,0.014488021843135357
2770,493,2168,C#.ops,2005,O,lol,0.009585244581103325
2771,2768,11792,Red,871,O,what does the year have to do with internet connection?,0.0006744225393049419
2772,2848,12046,dingdongpingpongsongdongmongkon,1943,O,ggwp!,0.0673806443810463
2773,2210,9439,Praise Helix,1864,O,told you too pro,0.0022587724961340427
2774,178,734,Axosh,1723,E,lol u do nothing all game and get 1 kill grats ur horrible,0.9540523290634155
2775,2983,12647,[LENT] The Grapist,1768,O,i remember telling taxi driver go to 345,0.005320193246006966
2776,634,2858,Anijatsu,3439,O,yawn,0.0030645413789898157
2777,1022,4576,Klaus,1259,O,y?,0.0011975641828030348
2778,415,1761,Scuba Steve,3097,O,XD,0.002221793169155717
2779,2093,8974,heha,2718,E,when did i talk shit,0.9706529378890991
2780,2998,12717,"Hello, Minihvostik",-39,O,cry on the ending )00,0.001138892024755478
2781,435,1852,Log!CJ 4LEESANG ^.^,34,I,tri top ez win :D,0.0009863089071586728
2782,315,1350,Ilerion Juivq 悪魔,-66,O,we stack his comp crash pls wait rebooting,0.008237538859248161
2783,312,1337,Herp of us,2773,E,3/9/3 noob,0.5956358909606934
2784,1313,5785,wuwu | Jumpman,1696,E,NICE FUCKING ECHO RUBICK,0.9946229457855225
2785,476,2075,Arts,826,O,?,0.0009243296226486564
2786,1261,5607,Dictionaries,1170,O,yes,0.000940853264182806
2787,2496,10709,Negotiv,1627,A,report jug ppls ty report all juger pls pls,0.1208961009979248
2788,1359,5951,Live and let me,1143,O,30.48,0.001169638941064477
2789,1967,8453,Vhix,2970,E,I WONT GO BACK TO 4.2 FUCK YOU ALCHE,0.9980034232139587
2790,701,3211,还好啦,2605,O,GG,0.07572552561759949
2791,2324,9954,wolas,2089,O,i dont know whats happening,0.002232168335467577
2792,2733,11668,FA + SU + K,2536,O,yeah lol,0.004002602305263281
2793,2538,10873,Booty Sniffer,844,E,yeah noob am tho,0.5040549039840698
2794,12,32,xela,3998,O,gg,0.07572552561759949
2795,1872,8109,Reborn.重,2271,I,53-20? EZ,0.001093707513064146
2796,1622,7076,epawaniz.,15,I,easy mmr boys bruhh easy bruhh mmr ma bruuuhh,0.0716923177242279
2797,1967,8446,Bitch',151,O,:d :d,0.0010242019779980183
2798,249,1047,Tsshhhh,782,A,good manner pause,0.0010672514326870441
2799,2187,9359,NaKaMa,3453,O,that crit,0.01353148091584444
2800,1284,5684,W3W,1836,O,me zz patetic team,0.013582482002675533
2801,1106,4975,squid9,130,O,wag agaw last hit,0.15032285451889038
2802,314,1348,Ellimist,2751,O,"naa, business meeting in 5min",0.0006934216944500804
2803,1760,7635,Tommy Cruz,1701,O,u mean 4v6?,0.000998551258817315
2804,242,1020,piiTCH,2098,O,you lost,0.25668272376060486
2805,2520,10816,Нет Нах,1815,O,I love how the entire team has been either chatwheel spamming for flaming the entire game,0.00854507740586996
2806,808,3653,Junny The Barbarian,2244,O,wp,0.0013172413455322385
2807,389,1656,MechBot9971,1940,O,close game rofl,0.04268563166260719
2808,166,678,memberoftesla,2860,O,tinhker :)),0.0009147601667791605
2809,142,556,"0_0;,RON_;o0",2720,I,GG EZ MID,0.3321138918399811
2810,1841,7983,Cador,596,O,hehehe,0.08912060409784317
2811,952,4269,"<font face=""magneto"">ericson",1736,O,commend me ty,0.17984947562217712
2812,3029,12861,Xhun,2025,O,qesseo?,0.0011223797919228673
2813,1749,7570,ERROR 404,2348,O,ggwp,0.017286844551563263
2814,2319,9926,ManSpooder,2340,O,gg,0.07572552561759949
2815,3002,12747,sharma,2779,O,lol,0.009585244581103325
2816,1517,6714,[FsD]So Me Carrega  O Sup E Meu,550,O,:,0.0009019945282489061
2817,2624,11165,Standin.TheLastOne,2636,I,funny ez,0.0038423158694058657
2818,183,768,Pinktops,3143,O,zeus what a plaryer,0.8351721167564392
2819,2439,10440,The Winged Hussars,744,O,rly?,0.0011266710935160518
2820,2925,12410,ПОРНО ТРАКТОР,752,O,lmao 2 spisn 1v1 wtf is this,0.819251537322998
2821,2994,12700,∆ír√∏z¬£n,2017,A,no wonder having this ape mtued,0.06966433674097061
2822,1246,5544,EpicFaiL,2786,I,tower ez bye bye bye talk talk void PA,0.0019170967862010002
2823,2383,10255,GeeGee,1024,O,na nah only bad mid then throw HAHAHAHAH,0.4529307782649994
2824,2426,10391,ᶰᵃʳᵃ,1983,O,Can you end please wotn defend theres courier,0.0020035002380609512
2825,566,2555,LUMBERJAKT,-30,O,sorry guys,0.001063843723386526
2826,2768,11790,Atiz,-14,E,and pussy,0.9827657341957092
2827,2432,10414,NothynG,1431,O,UH UHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,0.004572069272398949
2828,1132,5101,Hi I'm :D,1479,O,come down for what :v,0.0014099952531978488
2829,1102,4961,Taq°µò,2715,O,easy,0.0013835877180099487
